@RELATION 2001-telescope
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
VERB, VERB, True, 1, 3, 6, 9, 0.6666666666666666, 0.8, 0.6839220523834229, 0.010137397980576482, 0.010137397980576482, 0.9954794645309448, True
VERB, ADJ, False, 3, 5, 4, 9, 0.4444444444444444, 0.15384615384615385, 0.7555305361747742, 0.010494956157931489, 0.010494956157931489, 0.0005622385651804507, False
VERB, VERB, True, 4, 9, 7, 9, 0.7777777777777778, 0.0, 0.17037953436374664, 0.010917310067315278, 0.010917310067315278, 0.0001553316687932238, True
VERB, ADJ, False, 6, 7, 8, 9, 0.8888888888888888, 0.11764705882352944, 0.8764649629592896, 0.009647366513786976, 0.009647366513786976, 6.262036913540214e-05, False
VERB, ADJ, False, 5, 6, 5, 9, 0.5555555555555556, 0.4285714285714286, 0.7517399191856384, 0.014151593610257708, 0.014151593610257708, 5.230526585364714e-05, False
VERB, NOUN, False, 1, 3, 6, 9, 0.6666666666666666, 0.8, 0.6839220523834229, 0.010137397980576482, 0.010137397980576482, 4.681129939854145e-05, True
VERB, ADJ, False, 4, 9, 8, 9, 0.8888888888888888, 0.11764705882352944, 0.3705964684486389, 0.016632352477451443, 0.016632352477451443, 2.9752121918136254e-05, False
VERB, VERB, True, 2, 2, 6, 9, 0.6666666666666666, 0.1333333333333333, 0.830951988697052, 0.013396338461188418, 0.013396338461188418, 2.8407412173692137e-05, False
VERB, PROPN, False, 1, 3, 6, 9, 0.6666666666666666, 0.8, 0.6839220523834229, 0.010137397980576482, 0.010137397980576482, 2.5506067686364986e-05, False
VERB, ADJ, False, 5, 6, 4, 9, 0.4444444444444444, 0.46153846153846156, 0.7230777144432068, 0.010230776776283687, 0.010230776776283687, 2.4380222384934314e-05, False
