@RELATION 2001-elsfork
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, VERB, False, 5, 3, 4, 7, 0.5714285714285714, 0.18181818181818177, 0.5344293117523193, 0.035052455404257374, 0.035052455404257374, 0.09628546237945557, True
NOUN, VERB, False, 3, 2, 4, 7, 0.5714285714285714, 0.0, 0.6325260400772095, 0.013550439330794101, 0.013550439330794101, 0.028289521113038063, True
NOUN, VERB, False, 5, 3, 4, 7, 0.5714285714285714, 0.18181818181818177, 0.5344293117523193, 0.035052455404257374, 0.035052455404257374, 0.02700261026620865, True
NOUN, VERB, False, 5, 3, 4, 7, 0.5714285714285714, 0.18181818181818177, 0.5344293117523193, 0.035052455404257374, 0.035052455404257374, 0.01910097524523735, True
NOUN, VERB, False, 5, 3, 5, 7, 0.7142857142857143, 0.0, 0.5858885049819946, 0.016652483767125695, 0.016652483767125695, 0.017177896574139595, True
NOUN, VERB, False, 1, 1, 7, 7, 1.0, 0.2857142857142857, 0.6988664865493774, 0.015621627146160931, 0.015621627146160931, 0.015422813594341278, True
NOUN, NOUN, True, 6, 6, 5, 7, 0.7142857142857143, 0.33333333333333337, 0.4536077082157135, 0.03813106542569356, 0.03813106542569356, 0.014731821604073048, False
NOUN, VERB, False, 3, 2, 4, 7, 0.5714285714285714, 0.0, 0.6325260400772095, 0.013550439330794101, 0.013550439330794101, 0.013135114684700966, True
NOUN, NOUN, True, 8, 9, 5, 7, 0.7142857142857143, 0.33333333333333337, 0.2679552435874939, 0.015088828607570243, 0.015088828607570243, 0.012669352814555168, False
NOUN, NOUN, True, 7, 6, 5, 7, 0.7142857142857143, 0.16666666666666663, 0.4544963240623474, 0.031807027908439416, 0.031807027908439416, 0.01144389621913433, False
NOUN, NOUN, True, 7, 9, 10, 7, 1.4285714285714286, 0.47058823529411764, 0.5914598703384399, 0.030023548177204266, 0.030023548177204266, 0.009281431324779987, False
NOUN, VERB, False, 6, 7, 7, 7, 1.0, 0.1428571428571429, 0.5668783783912659, 0.01236361623777157, 0.01236361623777157, 0.0085674449801445, True
NOUN, NOUN, True, 2, 2, 6, 8, 0.75, 0.2857142857142857, 0.43402254581451416, 0.028186777835504953, 0.028186777835504953, 0.06112966686487198, True
NOUN, VERB, False, 5, 3, 7, 8, 0.875, 0.4, 0.41465383768081665, 0.022851347246908276, 0.022851347246908276, 0.04226468876004219, True
NOUN, NOUN, True, 3, 2, 4, 8, 0.5, 0.16666666666666663, 0.321065753698349, 0.011007107504975936, 0.011007107504975936, 0.03838307410478592, False
NOUN, VERB, False, 5, 4, 6, 8, 0.75, 0.1428571428571429, 0.3033837676048279, 0.012416480889870626, 0.012416480889870626, 0.03274020552635193, False
NOUN, NOUN, True, 3, 2, 4, 8, 0.5, 0.16666666666666663, 0.321065753698349, 0.011007107504975936, 0.011007107504975936, 0.028674297034740448, False
NOUN, NOUN, True, 6, 5, 5, 8, 0.625, 0.3076923076923077, 0.34324395656585693, 0.02700912001989781, 0.02700912001989781, 0.02250046841800213, True
NOUN, VERB, False, 2, 1, 5, 8, 0.625, 0.3076923076923077, 0.3669824004173279, 0.020708029542268643, 0.020708029542268643, 0.02085709571838379, False
NOUN, NOUN, True, 0, 0, 6, 8, 0.75, 0.1428571428571429, 0.5172584652900696, 0.059293494599519936, 0.059293494599519936, 0.020791659131646156, True
NOUN, VERB, False, 5, 3, 7, 8, 0.875, 0.4, 0.41465383768081665, 0.022851347246908276, 0.022851347246908276, 0.019844990223646164, True
NOUN, VERB, False, 6, 4, 5, 8, 0.625, 0.0, 0.43455883860588074, 0.013555550445388262, 0.013555550445388262, 0.01826837845146656, False
NOUN, VERB, False, 1, 1, 7, 8, 0.875, 0.2666666666666667, 0.5436980128288269, 0.015621627146160931, 0.015621627146160931, 0.016357572749257088, True
NOUN, VERB, False, 8, 4, 4, 8, 0.5, 0.33333333333333337, 0.17347127199172974, 0.01205313537896085, 0.01205313537896085, 0.015277957543730736, False
NOUN, NOUN, True, 0, 0, 6, 8, 0.75, 0.1428571428571429, 0.5172584652900696, 0.059293494599519936, 0.059293494599519936, 0.01438223011791706, True
NOUN, NOUN, True, 7, 9, 7, 8, 0.875, 0.2666666666666667, 0.45902180671691895, 0.015513981350097785, 0.015513981350097785, 0.013209240511059761, False
NOUN, VERB, False, 7, 6, 2, 8, 0.25, 0.19999999999999996, 0.2738516926765442, 0.010590071855704226, 0.010590071855704226, 0.010401526466012001, True
VERB, ADJ, False, 4, 4, 7, 4, 1.75, 0.18181818181818177, 0.32393115758895874, 0.058407303317667116, 0.058407303317667116, 0.5546659231185913, False
VERB, ADJ, False, 3, 4, 10, 4, 2.5, 0.1428571428571429, 0.5232102870941162, 0.03102648473215483, 0.03102648473215483, 0.05198575183749199, False
VERB, ADJ, False, 5, 9, 13, 4, 3.25, 0.11764705882352944, 0.4867813289165497, 0.02290104296167762, 0.02290104296167762, 0.027799230068922043, False
VERB, ADJ, False, 3, 4, 8, 4, 2.0, 0.16666666666666663, 0.672848105430603, 0.04334665041978929, 0.04334665041978929, 0.027176298201084137, False
VERB, ADJ, False, 3, 3, 5, 4, 1.25, 0.0, 0.6222313046455383, 0.06718316626097755, 0.06718316626097755, 0.019303880631923676, False
VERB, ADJ, False, 5, 8, 7, 4, 1.75, 0.0, 0.5635414123535156, 0.019666439056089505, 0.019666439056089505, 0.012712143361568451, False
VERB, ADJ, False, 8, 9, 6, 4, 1.5, 0.19999999999999996, 0.2197708934545517, 0.042227757866134384, 0.042227757866134384, 0.012257106602191925, False
VERB, NOUN, False, 8, 7, 7, 4, 1.75, 0.0, 0.369037926197052, 0.08911729020771056, 0.08911729020771056, 0.0074372924864292145, False
VERB, ADJ, False, 5, 5, 4, 4, 1.0, 0.5, 0.4432736039161682, 0.009425619073287044, 0.009425619073287044, 0.007252682466059923, False
VERB, ADJ, False, 7, 9, 11, 4, 2.75, 0.2666666666666667, 0.5080417990684509, 0.013396401169981571, 0.013396401169981571, 0.00709450151771307, False
VERB, ADJ, False, 6, 6, 7, 4, 1.75, 0.18181818181818177, 0.37375131249427795, 0.012942583356163558, 0.012942583356163558, 0.0069452193565666676, False
VERB, ADJ, False, 4, 4, 7, 4, 1.75, 0.18181818181818177, 0.32393115758895874, 0.058407303317667116, 0.058407303317667116, 0.0063062021508812904, False
VERB, ADJ, False, 4, 2, 3, 4, 0.75, 0.2857142857142857, 0.4709838032722473, 0.013811160556046819, 0.013811160556046819, 0.005910148378461599, False
VERB, NOUN, False, 7, 9, 6, 4, 1.5, 0.19999999999999996, 0.473492830991745, 0.031500463916612716, 0.031500463916612716, 0.005145038478076458, False
VERB, NOUN, False, 1, 0, 4, 4, 1.0, 1.0, 0.9999998807907104, 0.25526522217691416, 0.25526522217691416, 0.004484726581722498, True
NOUN, NOUN, True, 0, 0, 5, 5, 1.0, 1.0, 1.0, 0.08581408977771189, 0.08581408977771189, 0.7534762620925903, True
NOUN, NOUN, True, 1, 0, 7, 5, 1.4, 0.16666666666666663, 0.44952264428138733, 0.22528368498632761, 0.22528368498632761, 0.13958701491355896, True
NOUN, NOUN, True, 2, 1, 6, 5, 1.2, 0.36363636363636365, 0.736389696598053, 0.06815189906833541, 0.06815189906833541, 0.011467115953564644, False
NOUN, NOUN, True, 1, 0, 7, 5, 1.4, 0.16666666666666663, 0.44952264428138733, 0.22528368498632761, 0.22528368498632761, 0.009959430433809757, True
NOUN, NOUN, True, 0, 1, 7, 5, 1.4, 0.33333333333333337, 0.838095486164093, 0.046447631733077005, 0.046447631733077005, 0.009848827496170998, True
NOUN, NOUN, True, 2, 3, 4, 5, 0.8, 0.2222222222222222, 0.3086259067058563, 0.11589077237346394, 0.11589077237346394, 0.007084054872393608, True
NOUN, VERB, False, 3, 5, 8, 5, 1.6, 0.3076923076923077, 0.6437129974365234, 0.013996926488048424, 0.013996926488048424, 0.004178990609943867, True
NOUN, VERB, False, 4, 7, 4, 5, 0.8, 0.2222222222222222, 0.5782836675643921, 0.027134597847919214, 0.027134597847919214, 0.002826894400641322, False
NOUN, NOUN, True, 9, 9, 12, 5, 2.4, 0.11764705882352944, 0.4747372269630432, 0.010501796752785722, 0.010501796752785722, 0.002787631005048752, False
NOUN, NOUN, True, 8, 9, 5, 5, 1.0, 0.19999999999999996, 0.48049601912498474, 0.022812923941781332, 0.022812923941781332, 0.0025640407111495733, False
NOUN, X, False, 0, 10, 1, 5, 0.2, 0.0, 0.22855325043201447, 0, 0, 0.0023062077816575766, False
NOUN, NOUN, True, 7, 9, 9, 5, 1.8, 0.1428571428571429, 0.41127631068229675, 0.01223293345784004, 0.01223293345784004, 0.0017683624755591154, False
NOUN, X, False, 0, 10, 1, 5, 0.2, 0.0, 0.22855325043201447, 0, 0, 0.0013062547659501433, False
NOUN, NOUN, True, 4, 7, 10, 5, 2.0, 0.4, 0.547296941280365, 0.029544957951178147, 0.029544957951178147, 0.0012670946307480335, False
NOUN, NOUN, True, 0, 1, 7, 5, 1.4, 0.0, 0.36230677366256714, 0.032637684937910694, 0.032637684937910694, 2.003619010793045e-05, True
NOUN, NOUN, True, 1, 2, 4, 5, 0.8, 0.4444444444444444, 0.48639819025993347, 0.03662946319577481, 0.03662946319577481, 1.4042769180377945e-05, False
NOUN, NOUN, True, 1, 2, 4, 5, 0.8, 0.4444444444444444, 0.48639819025993347, 0.03662946319577481, 0.03662946319577481, 1.302604050579248e-05, False
NOUN, X, False, 0, 10, 1, 5, 0.2, 0.0, 0.10049133002758026, 0, 0, 1.1756011190300342e-05, False
VERB, NOUN, False, 5, 4, 11, 9, 1.2222222222222223, 0.30000000000000004, 0.2401677370071411, 0.04737512566460745, 0.04737512566460745, 0.15121322870254517, True
VERB, VERB, True, 6, 6, 6, 9, 0.6666666666666666, 0.2666666666666667, 0.27888038754463196, 0.055733479230930465, 0.055733479230930465, 0.061952054500579834, False
VERB, VERB, True, 4, 3, 7, 9, 0.7777777777777778, 0.25, 0.3315422534942627, 0.02184225972854546, 0.02184225972854546, 0.05757036805152893, False
VERB, VERB, True, 4, 5, 3, 9, 0.3333333333333333, 0.33333333333333337, 0.40392324328422546, 0.012144984064037051, 0.012144984064037051, 0.02275681123137474, False
VERB, NOUN, False, 8, 9, 8, 9, 0.8888888888888888, 0.47058823529411764, 0.025846723467111588, 0.011373083021606029, 0.011373083021606029, 0.018650619313120842, False
VERB, VERB, True, 7, 5, 7, 9, 0.7777777777777778, 0.75, 0.7598968744277954, 0.015919781149074774, 0.015919781149074774, 0.018482796847820282, True
VERB, NOUN, False, 2, 2, 6, 9, 0.6666666666666666, 0.2666666666666667, 0.5811295509338379, 0.03470431931465502, 0.03470431931465502, 0.017388932406902313, False
VERB, NOUN, False, 9, 9, 11, 9, 1.2222222222222223, 0.5, 0.1532844603061676, 0.01618152078466971, 0.01618152078466971, 0.016044585034251213, False
VERB, NOUN, False, 7, 8, 11, 9, 1.2222222222222223, 0.4, 0.2514757812023163, 0.010699900022653844, 0.010699900022653844, 0.01474645547568798, False
VERB, NOUN, False, 7, 9, 11, 9, 1.2222222222222223, 0.5, 0.07911330461502075, 0.014407780154194872, 0.014407780154194872, 0.013954021967947483, False
VERB, NOUN, False, 2, 3, 8, 9, 0.8888888888888888, 0.3529411764705882, 0.16376526653766632, 0.02370717184677035, 0.02370717184677035, 0.01359639223664999, False
VERB, ADJ, False, 5, 3, 4, 9, 0.4444444444444444, 0.46153846153846156, 0.39028504490852356, 0.01326950295489992, 0.01326950295489992, 0.012003662064671516, False
VERB, NOUN, False, 5, 6, 8, 9, 0.8888888888888888, 0.23529411764705888, 0.0983104407787323, 0.018945105269670016, 0.018945105269670016, 0.011184978298842907, False
VERB, NOUN, False, 6, 5, 4, 9, 0.4444444444444444, 0.15384615384615385, 0.26102113723754883, 0.015259217607946384, 0.015259217607946384, 0.009943696670234203, False
VERB, NOUN, False, 7, 9, 10, 9, 1.1111111111111112, 0.3157894736842105, 0.14992564916610718, 0.011371753513272593, 0.011371753513272593, 0.007749056443572044, False
NOUN, NOUN, True, 2, 2, 6, 4, 1.5, 0.4, 0.519111156463623, 0.0155301167126289, 0.0155301167126289, 0.6862459182739258, True
NOUN, NOUN, True, 5, 5, 9, 4, 2.25, 0.46153846153846156, 0.4713324010372162, 0.013847806107914723, 0.013847806107914723, 0.08685867488384247, True
NOUN, NOUN, True, 2, 2, 6, 4, 1.5, 0.4, 0.519111156463623, 0.0155301167126289, 0.0155301167126289, 0.03629368171095848, True
NOUN, NOUN, True, 1, 2, 7, 4, 1.75, 0.18181818181818177, 0.6463786959648132, 0.0247546122069678, 0.0247546122069678, 0.024217188358306885, True
NOUN, NOUN, True, 4, 5, 9, 4, 2.25, 0.15384615384615385, 0.4652825891971588, 0.017421177221301164, 0.017421177221301164, 0.019241010770201683, True
