@RELATION 2005-microcare
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
VERB, VERB, True, 7, 8, 6, 5, 1.2, 0.18181818181818177, 0.4608922302722931, 0.009283840784427993, 0.009283840784427993, 0.03158865123987198, False
VERB, VERB, True, 5, 5, 5, 5, 1.0, 0.4, 0.7261857390403748, 0.00887363168236548, 0.00887363168236548, 0.01740524359047413, True
VERB, VERB, True, 7, 5, 7, 5, 1.4, 0.33333333333333337, 0.6141254305839539, 0.015119131135229424, 0.015119131135229424, 0.010899476706981659, False
VERB, VERB, True, 6, 4, 4, 5, 0.8, 0.2222222222222222, 0.8148017525672913, 0.008339303718402039, 0.008339303718402039, 0.010874921455979347, True
VERB, VERB, True, 8, 5, 4, 5, 0.8, 0.2222222222222222, 0.46760863065719604, 0.009259671927446903, 0.009259671927446903, 0.00994585920125246, False
VERB, VERB, True, 1, 3, 6, 5, 1.2, 0.36363636363636365, 0.7096683979034424, 0.01412058144154493, 0.01412058144154493, 0.009565934538841248, True
VERB, VERB, True, 5, 6, 6, 5, 1.2, 0.18181818181818177, 0.5820966958999634, 0.013264107165491373, 0.013264107165491373, 0.008352751843631268, False
VERB, VERB, True, 4, 6, 6, 5, 1.2, 0.18181818181818177, 0.46705618500709534, 0.013918617682308258, 0.013918617682308258, 0.0048183780163526535, True
VERB, VERB, True, 3, 6, 6, 5, 1.2, 0.36363636363636365, 0.543752133846283, 0.010517252917582518, 0.010517252917582518, 0.004327675793319941, False
VERB, VERB, True, 4, 4, 3, 5, 0.6, 0.25, 0.6482980251312256, 0.015244201159842378, 0.015244201159842378, 0.0034321427810937166, False
VERB, VERB, True, 1, 2, 6, 5, 1.2, 0.18181818181818177, 0.7809568643569946, 0.011881956452379976, 0.011881956452379976, 0.003359826048836112, False
VERB, VERB, True, 2, 5, 6, 5, 1.2, 0.36363636363636365, 0.8051241636276245, 0.01587126570076995, 0.01587126570076995, 0.003067947691306472, False
VERB, VERB, True, 7, 9, 7, 5, 1.4, 0.16666666666666663, 0.5926640629768372, 0.03028939242769757, 0.03028939242769757, 0.0024109655059874058, False
NOUN, NOUN, True, 8, 9, 7, 8, 0.875, 0.4, 0.22474898397922516, 0.026998237783959694, 0.026998237783959694, 0.005361216142773628, False
