@RELATION 1999-dii
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
VERB, VERB, True, 6, 9, 6, 10, 0.6, 0.25, 0.3375450670719147, 0.010835920603774973, 0.010835920603774973, 0.1618993580341339, True
VERB, VERB, True, 5, 5, 8, 10, 0.8, 0.33333333333333337, 0.45233288407325745, 0.009572775985341083, 0.009572775985341083, 0.09012534469366074, True
VERB, VERB, True, 5, 6, 7, 10, 0.7, 0.3529411764705882, 0.6209710836410522, 0.01667558280815014, 0.01667558280815014, 0.047575585544109344, False
VERB, VERB, True, 7, 8, 6, 10, 0.6, 0.25, 0.35912537574768066, 0.014034962823311686, 0.014034962823311686, 0.029802892357110977, True
VERB, VERB, True, 7, 8, 5, 10, 0.5, 0.2666666666666667, 0.4402870237827301, 0.010785052630463905, 0.010785052630463905, 0.029128143563866615, False
VERB, VERB, True, 5, 7, 4, 10, 0.4, 0.4285714285714286, 0.3748854398727417, 0.016538046451461893, 0.016538046451461893, 0.022311672568321228, True
VERB, VERB, True, 0, 0, 3, 10, 0.3, 0.15384615384615385, 0.4795823097229004, 0.04504067616342781, 0.04504067616342781, 0.02171275205910206, True
VERB, VERB, True, 6, 4, 4, 10, 0.4, 0.2857142857142857, 0.4244934618473053, 0.011136878408762318, 0.011136878408762318, 0.02125799097120762, True
VERB, VERB, True, 3, 3, 4, 10, 0.4, 0.2857142857142857, 0.4033786654472351, 0.011279567703738742, 0.011279567703738742, 0.016935471445322037, True
VERB, VERB, True, 6, 6, 7, 10, 0.7, 0.3529411764705882, 0.41566020250320435, 0.012766724780149372, 0.012766724780149372, 0.016681786626577377, True
VERB, VERB, True, 2, 5, 8, 10, 0.8, 0.7777777777777778, 0.7716694474220276, 0.02268835689283717, 0.02268835689283717, 0.016507545486092567, False
VERB, VERB, True, 6, 7, 6, 10, 0.6, 0.25, 0.3633340299129486, 0.014278364945704357, 0.014278364945704357, 0.016000516712665558, False
VERB, VERB, True, 7, 8, 6, 10, 0.6, 0.25, 0.4721185564994812, 0.011302430359199535, 0.011302430359199535, 0.015197372063994408, False
VERB, VERB, True, 8, 7, 6, 10, 0.6, 0.625, 0.2456723302602768, 0.008498794385227762, 0.008498794385227762, 0.014884933829307556, False
