@RELATION 2001-elsfork
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, NOUN, True, 7, 5, 3, 9, 0.3333333333333333, 0.0, 0.43640953302383423, 0.04665395165204495, 0.04665395165204495, 0.14367547631263733, False
NOUN, NOUN, True, 7, 7, 8, 9, 0.8888888888888888, 0.47058823529411764, 0.3672797679901123, 0.02051408736904491, 0.02051408736904491, 0.1273769736289978, False
NOUN, NOUN, True, 5, 8, 10, 9, 1.1111111111111112, 0.5263157894736843, 0.5396142601966858, 0.01736176621871881, 0.01736176621871881, 0.0808352679014206, False
NOUN, NOUN, True, 5, 8, 10, 9, 1.1111111111111112, 0.5263157894736843, 0.5396142601966858, 0.01736176621871881, 0.01736176621871881, 0.07064765691757202, False
NOUN, NOUN, True, 7, 5, 3, 9, 0.3333333333333333, 0.0, 0.43640953302383423, 0.04665395165204495, 0.04665395165204495, 0.05175637826323509, False
NOUN, NOUN, True, 4, 5, 4, 9, 0.4444444444444444, 0.15384615384615385, 0.39527755975723267, 0.01641551525221767, 0.01641551525221767, 0.05062933266162872, False
NOUN, NOUN, True, 7, 7, 8, 9, 0.8888888888888888, 0.47058823529411764, 0.3672797679901123, 0.02051408736904491, 0.02051408736904491, 0.03218398988246918, False
NOUN, NOUN, True, 9, 9, 11, 9, 1.2222222222222223, 0.4, 0.34656327962875366, 0.006881886434426355, 0.006881886434426355, 0.0281799528747797, False
NOUN, NOUN, True, 6, 9, 9, 9, 1.0, 0.2222222222222222, 0.37952685356140137, 0.013670331682243866, 0.013670331682243866, 0.016744175925850868, False
NOUN, NOUN, True, 9, 9, 13, 9, 1.4444444444444444, 0.4545454545454546, 0.3281155824661255, 0.009276001441575246, 0.009276001441575246, 0.01413440890610218, False
NOUN, NOUN, True, 7, 6, 6, 9, 0.6666666666666666, 0.1333333333333333, 0.4423450231552124, 0.01648938856908306, 0.01648938856908306, 0.014060009270906448, False
NOUN, NOUN, True, 7, 9, 9, 9, 1.0, 0.33333333333333337, 0.4368632137775421, 0.014041301491858602, 0.014041301491858602, 0.013741961680352688, False
NOUN, NOUN, True, 0, 1, 11, 9, 1.2222222222222223, 0.5, 0.5803900361061096, 0.0323496626313745, 0.0323496626313745, 0.009527841582894325, True
NOUN, NOUN, True, 2, 2, 8, 9, 0.8888888888888888, 0.23529411764705888, 0.5536893606185913, 0.02403722979480648, 0.02403722979480648, 0.007840304635465145, False
NOUN, NOUN, True, 4, 5, 4, 9, 0.4444444444444444, 0.15384615384615385, 0.39527755975723267, 0.01641551525221767, 0.01641551525221767, 0.007415028288960457, False
VERB, VERB, True, 6, 6, 7, 9, 0.7777777777777778, 0.375, 0.7420581579208374, 0.014227618548091762, 0.014227618548091762, 0.016783975064754486, False
VERB, VERB, True, 6, 8, 6, 9, 0.6666666666666666, 0.8, 0.7868718504905701, 0.009954465145547835, 0.009954465145547835, 0.011066311039030552, True
VERB, ADP, False, 7, 3, 4, 9, 0.4444444444444444, 0.15384615384615385, 0.3921649158000946, 0.012636882176938882, 0.012636882176938882, 0.0077147954143583775, False
VERB, DET, False, 5, 0, 3, 9, 0.3333333333333333, 0.16666666666666663, 0.5830637812614441, 0.051586327459601004, 0.051586327459601004, 0.004230785183608532, False
VERB, SCONJ, False, 9, 8, 6, 9, 0.6666666666666666, 0.1333333333333333, 0.5892346501350403, 0.008780198311449562, 0.008780198311449562, 0.0032681268639862537, False
NOUN, NOUN, True, 8, 9, 12, 6, 2.0, 0.33333333333333337, 0.5376823544502258, 0.017628427952567045, 0.017628427952567045, 0.10026829689741135, False
NOUN, NOUN, True, 8, 5, 5, 6, 0.8333333333333334, 0.18181818181818177, 0.5350267887115479, 0.015167828630785175, 0.015167828630785175, 0.0280411746352911, True
NOUN, NOUN, True, 6, 9, 14, 6, 2.3333333333333335, 0.30000000000000004, 0.3584217131137848, 0.015365426371984367, 0.015365426371984367, 0.01900326833128929, False
NOUN, NOUN, True, 9, 9, 11, 6, 1.8333333333333333, 0.3529411764705882, 0.35752105712890625, 0.017071178356182347, 0.017071178356182347, 0.018742866814136505, False
NOUN, NOUN, True, 8, 9, 8, 6, 1.3333333333333333, 0.2857142857142857, 0.32012903690338135, 0.015980497290442597, 0.015980497290442597, 0.014076475985348225, False
NOUN, NOUN, True, 4, 6, 8, 6, 1.3333333333333333, 0.4285714285714286, 0.4243263602256775, 0.016396516159547268, 0.016396516159547268, 0.012488668784499168, False
NOUN, NOUN, True, 9, 7, 9, 6, 1.5, 0.2666666666666667, 0.5365198850631714, 0.02216621737921819, 0.02216621737921819, 0.011560643091797829, False
NOUN, NOUN, True, 6, 9, 14, 6, 2.3333333333333335, 0.30000000000000004, 0.6406031847000122, 0.019403340994520842, 0.019403340994520842, 0.009294072166085243, False
NOUN, NOUN, True, 9, 9, 9, 6, 1.5, 0.1333333333333333, 0.3477080762386322, 0.023759982059191134, 0.023759982059191134, 0.008978709578514099, False
NOUN, NOUN, True, 9, 9, 9, 6, 1.5, 0.2666666666666667, 0.22848880290985107, 0.0064160806714995, 0.0064160806714995, 0.008811538107693195, False
NOUN, NOUN, True, 9, 9, 11, 6, 1.8333333333333333, 0.11764705882352944, 0.35547059774398804, 0.012400958822023312, 0.012400958822023312, 0.008689244277775288, False
NOUN, NOUN, True, 7, 6, 14, 6, 2.3333333333333335, 0.30000000000000004, 0.23602797091007233, 0.019770768696582702, 0.019770768696582702, 0.008484688587486744, False
NOUN, NOUN, True, 9, 9, 10, 6, 1.6666666666666667, 0.25, 0.5501769781112671, 0.025377370940323146, 0.025377370940323146, 0.008434402756392956, False
