@RELATION 2004-ijis
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, NOUN, True, 1, 3, 6, 4, 1.5, 0.0, 0.6703749895095825, 0.03192440001193608, 0.03192440001193608, 0.20164424180984497, True
NOUN, NOUN, True, 2, 3, 5, 4, 1.25, 0.0, 0.6494271755218506, 0.019665747872672976, 0.019665747872672976, 0.19905909895896912, False
NOUN, NOUN, True, 5, 8, 4, 4, 1.0, 0.25, 0.6869577765464783, 0.011788201922377228, 0.011788201922377228, 0.05840456485748291, False
NOUN, NOUN, True, 3, 6, 4, 4, 1.0, 0.25, 0.5488570928573608, 0.015760007558520108, 0.015760007558520108, 0.04790375009179115, True
NOUN, NOUN, True, 3, 8, 6, 4, 1.5, 0.4, 0.8162413835525513, 0.01131983452101972, 0.01131983452101972, 0.047480855137109756, True
NOUN, NOUN, True, 2, 3, 5, 4, 1.25, 0.0, 0.6494271755218506, 0.019665747872672976, 0.019665747872672976, 0.03421842306852341, False
NOUN, NOUN, True, 3, 8, 6, 4, 1.5, 0.4, 0.8162413835525513, 0.01131983452101972, 0.01131983452101972, 0.02855639159679413, True
NOUN, NOUN, True, 5, 8, 4, 4, 1.0, 0.25, 0.6869577765464783, 0.011788201922377228, 0.011788201922377228, 0.02360554412007332, False
NOUN, NOUN, True, 5, 5, 4, 4, 1.0, 0.25, 0.6974937915802002, 0.021513832967803726, 0.021513832967803726, 0.02356056310236454, False
NOUN, NOUN, True, 1, 3, 6, 4, 1.5, 0.0, 0.6703749895095825, 0.03192440001193608, 0.03192440001193608, 0.019736869260668755, True
NOUN, NOUN, True, 5, 7, 5, 4, 1.25, 0.0, 0.6433294415473938, 0.015463331987093662, 0.015463331987093662, 0.014586874283850193, True
NOUN, NOUN, True, 5, 8, 4, 4, 1.0, 1.0, 1.0, 0.023111100263619035, 0.023111100263619035, 0.008043961599469185, False
NOUN, NOUN, True, 2, 3, 4, 4, 1.0, 0.25, 0.5095284581184387, 0.022900921501463396, 0.022900921501463396, 0.007464947644621134, False
NOUN, NOUN, True, 7, 6, 5, 4, 1.25, 0.0, 0.7576158046722412, 0.01949890230391881, 0.01949890230391881, 0.007151104509830475, False
NOUN, NOUN, True, 4, 8, 13, 13, 1.0, 0.23076923076923073, 0.34678128361701965, 0.015116026929871879, 0.015116026929871879, 0.023624319583177567, False
NOUN, ADJ, False, 8, 6, 7, 13, 0.5384615384615384, 0.4, 0.21955715119838715, 0.010928106819619553, 0.010928106819619553, 0.023262495175004005, False
NOUN, NUM, False, 8, 6, 5, 13, 0.38461538461538464, 0.33333333333333337, 0.16560325026512146, 0.011728837110253939, 0.011728837110253939, 0.020539183169603348, False
NOUN, NOUN, True, 0, 0, 4, 13, 0.3076923076923077, 0.23529411764705888, 0.3311784565448761, 0.08886717738918387, 0.08886717738918387, 0.01612911745905876, True
NOUN, NOUN, True, 1, 4, 7, 13, 0.5384615384615384, 0.30000000000000004, 0.4121166169643402, 0.024623869314478943, 0.024623869314478943, 0.014241832308471203, False
NOUN, ADJ, False, 8, 4, 9, 13, 0.6923076923076923, 0.4545454545454546, 0.16614049673080444, 0.011784542965079112, 0.011784542965079112, 0.01355209294706583, False
NOUN, NOUN, True, 1, 8, 11, 13, 0.8461538461538461, 0.16666666666666663, 0.5075415372848511, 0.025545653503679423, 0.025545653503679423, 0.012135159224271774, False
NOUN, NOUN, True, 6, 0, 5, 13, 0.38461538461538464, 0.4444444444444444, 0.19722363352775574, 0.1394905531804325, 0.1394905531804325, 0.011600290425121784, False
NOUN, NOUN, True, 9, 7, 6, 13, 0.46153846153846156, 0.42105263157894735, 0.06552805751562119, 0.02731885442813976, 0.02731885442813976, 0.01131467055529356, False
NOUN, ADJ, False, 3, 1, 8, 13, 0.6153846153846154, 0.38095238095238093, 0.28611496090888977, 0.14564203527334663, 0.14564203527334663, 0.010284769348800182, False
NOUN, ADJ, False, 9, 6, 7, 13, 0.5384615384615384, 0.30000000000000004, 0.19849781692028046, 0.01152399184656762, 0.01152399184656762, 0.009099937975406647, False
NOUN, ADJ, False, 9, 9, 13, 13, 1.0, 0.23076923076923073, 0.21438410878181458, 0.01399423240737897, 0.01399423240737897, 0.00886222068220377, False
NOUN, NOUN, True, 1, 4, 7, 5, 1.4, 0.16666666666666663, 0.4978216290473938, 0.024623869314478943, 0.024623869314478943, 0.04766349121928215, False
NOUN, NOUN, True, 6, 8, 4, 5, 0.8, 0.0, 0.3270038366317749, 0.03208794924970451, 0.03208794924970451, 0.007989791221916676, False
NOUN, NOUN, True, 5, 8, 4, 5, 0.8, 0.2222222222222222, 0.5860969424247742, 0.023111100263619035, 0.023111100263619035, 0.006990679539740086, False
NOUN, DET, False, 2, 0, 3, 7, 0.42857142857142855, 0.19999999999999996, -0.1573852300643921, 0.06608713351589068, 0.06608713351589068, 0.36788517236709595, False
NOUN, DET, False, 5, 2, 1, 7, 0.14285714285714285, 0.0, -0.22681035101413727, 0, 0, 0.08921332657337189, False
NOUN, ADJ, False, 7, 6, 5, 7, 0.7142857142857143, 0.33333333333333337, -0.1250329315662384, 0.10627024333667814, 0.10627024333667814, 0.01895928755402565, False
