@RELATION 0000-cctns
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
VERB, VERB, True, 6, 4, 8, 8, 1.0, 0.5, 0.5670604705810547, 0.011240996737114773, 0.011240996737114773, 0.3298851549625397, False
VERB, VERB, True, 5, 6, 7, 8, 0.875, 0.9333333333333333, 0.7326779365539551, 0.0112657788731743, 0.0112657788731743, 0.10792854428291321, True
VERB, VERB, True, 7, 8, 7, 8, 0.875, 0.5333333333333333, 0.49938488006591797, 0.012003069099475756, 0.012003069099475756, 0.09494442492723465, False
VERB, VERB, True, 6, 4, 8, 8, 1.0, 0.5, 0.5670604705810547, 0.011240996737114773, 0.011240996737114773, 0.08534952253103256, False
VERB, VERB, True, 7, 8, 7, 8, 0.875, 0.1333333333333333, 0.682388961315155, 0.013445572107601465, 0.013445572107601465, 0.03266928344964981, False
VERB, VERB, True, 1, 1, 7, 8, 0.875, 0.6666666666666667, 0.46004924178123474, 0.016813279139808308, 0.016813279139808308, 0.02409258857369423, True
VERB, VERB, True, 9, 9, 5, 8, 0.625, 0.3076923076923077, 0.3779369592666626, 0.00784430492520108, 0.00784430492520108, 0.023509537801146507, False
VERB, VERB, True, 4, 4, 5, 8, 0.625, 0.15384615384615385, 0.292847216129303, 0.013638013685540707, 0.013638013685540707, 0.021203599870204926, False
VERB, VERB, True, 5, 7, 6, 8, 0.75, 0.2857142857142857, 0.588474690914154, 0.010378737584741763, 0.010378737584741763, 0.02009524032473564, True
VERB, VERB, True, 6, 6, 6, 8, 0.75, 0.2857142857142857, 0.572226345539093, 0.008597464778233364, 0.008597464778233364, 0.01407064963132143, False
VERB, VERB, True, 4, 6, 4, 8, 0.5, 0.16666666666666663, 0.4077644348144531, 0.013035240092698897, 0.013035240092698897, 0.012565436773002148, True
VERB, VERB, True, 1, 2, 7, 8, 0.875, 0.2666666666666667, 0.354514479637146, 0.020096725426936284, 0.020096725426936284, 0.010496743954718113, True
