@RELATION 2003-qheadache
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, NOUN, True, 0, 2, 6, 4, 1.5, 0.4, 0.4233315587043762, 0.10596347352766451, 0.10596347352766451, 0.09382853657007217, True
NOUN, NOUN, True, 1, 0, 4, 4, 1.0, 1.0, 1.0, 0.09196827228390779, 0.09196827228390779, 0.0624300055205822, True
NOUN, NOUN, True, 7, 9, 6, 4, 1.5, 0.19999999999999996, 0.2812580168247223, 0.02547400823873396, 0.02547400823873396, 0.013862806372344494, False
NOUN, NOUN, True, 2, 2, 8, 4, 2.0, 0.5, 0.7442762851715088, 0.03328730220934434, 0.03328730220934434, 0.013453949242830276, False
NOUN, NOUN, True, 7, 9, 12, 4, 3.0, 0.125, 0.3056791424751282, 0.01765204425878015, 0.01765204425878015, 0.010922654531896114, False
NOUN, NOUN, True, 6, 9, 6, 4, 1.5, 0.4, 0.7043967247009277, 0.018694031248373853, 0.018694031248373853, 0.01021766010671854, False
NOUN, NOUN, True, 7, 9, 6, 4, 1.5, 0.6, 0.39713096618652344, 0.006512552278205707, 0.006512552278205707, 0.009102598764002323, False
NOUN, NOUN, True, 4, 9, 6, 4, 1.5, 0.4, 0.5721632242202759, 0.009015774922245328, 0.009015774922245328, 0.009064245037734509, False
NOUN, NOUN, True, 1, 0, 6, 4, 1.5, 0.4, 0.6804942488670349, 0.06936498192744964, 0.06936498192744964, 0.008599940687417984, True
NOUN, NOUN, True, 7, 8, 7, 4, 1.75, 0.36363636363636365, 0.39143747091293335, 0.009427511301689121, 0.009427511301689121, 0.008184264414012432, False
NOUN, NOUN, True, 7, 9, 10, 4, 2.5, 0.2857142857142857, 0.3306621015071869, 0.0075286097378816615, 0.0075286097378816615, 0.008161022327840328, False
