@RELATION 1998-themas
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, NOUN, True, 8, 9, 7, 13, 0.5384615384615384, 0.5, 0.6984922885894775, 0.010493795252659097, 0.010493795252659097, 0.3110262453556061, False
NOUN, NOUN, True, 7, 7, 13, 13, 1.0, 1.0, 0.9999999403953552, 0.017698020599735055, 0.017698020599735055, 0.11023236811161041, False
NOUN, NOUN, True, 9, 7, 11, 13, 0.8461538461538461, 0.5, 0.7585635185241699, 0.02846658599060874, 0.02846658599060874, 0.10159982740879059, False
NOUN, NOUN, True, 4, 2, 4, 13, 0.3076923076923077, 0.11764705882352944, 0.6239902973175049, 0.024110996881381453, 0.024110996881381453, 0.08219844102859497, True
NOUN, NOUN, True, 6, 8, 10, 13, 0.7692307692307693, 0.6956521739130435, 0.6202841997146606, 0.007306177611527136, 0.007306177611527136, 0.05452985689043999, False
NOUN, NOUN, True, 7, 9, 11, 13, 0.8461538461538461, 0.5, 0.6837101578712463, 0.007699983583690369, 0.007699983583690369, 0.03329641744494438, False
NOUN, NOUN, True, 6, 9, 12, 13, 0.9230769230769231, 0.48, 0.5542478561401367, 0.005188417630963357, 0.005188417630963357, 0.016771623864769936, False
NOUN, NOUN, True, 8, 8, 12, 13, 0.9230769230769231, 0.64, 0.6639764308929443, 0.03900742442810816, 0.03900742442810816, 0.007358253002166748, False
NOUN, NOUN, True, 1, 4, 6, 13, 0.46153846153846156, 0.3157894736842105, 0.5345653891563416, 0.02022967210583224, 0.02022967210583224, 0.007343880832195282, True
NOUN, NOUN, True, 7, 7, 13, 13, 1.0, 1.0, 0.9999999403953552, 0.017698020599735055, 0.017698020599735055, 0.007330502383410931, False
NOUN, NOUN, True, 9, 9, 11, 13, 0.8461538461538461, 0.33333333333333337, 0.37573930621147156, 0.017364388729797297, 0.017364388729797297, 0.007314804010093212, False
NOUN, NOUN, True, 6, 7, 8, 13, 0.6153846153846154, 0.19047619047619047, 0.516312837600708, 0.019903743231267163, 0.019903743231267163, 0.007096961606293917, False
NOUN, NOUN, True, 3, 5, 9, 13, 0.6923076923076923, 0.5454545454545454, 0.4415690302848816, 0.011743913904256964, 0.011743913904256964, 0.006871766410768032, False
NOUN, NOUN, True, 8, 8, 8, 13, 0.6153846153846154, 0.38095238095238093, 0.48718926310539246, 0.01625763773254952, 0.01625763773254952, 0.006865654606372118, False
NOUN, NOUN, True, 1, 4, 6, 13, 0.46153846153846156, 0.3157894736842105, 0.5345653891563416, 0.02022967210583224, 0.02022967210583224, 0.006199757568538189, True
NOUN, NOUN, True, 1, 10, 7, 11, 0.6363636363636364, 0.4444444444444444, 0.5134942531585693, 0, 0, 0.13814304769039154, True
NOUN, NOUN, True, 0, 10, 4, 11, 0.36363636363636365, 0.1333333333333333, 0.22291259467601776, 0, 0, 0.07964133471250534, True
NOUN, ADJ, False, 2, 9, 10, 11, 0.9090909090909091, 0.2857142857142857, 0.34887245297431946, 0.034728777459594594, 0.034728777459594594, 0.06077827513217926, False
NOUN, NOUN, True, 1, 8, 5, 11, 0.45454545454545453, 0.375, 0.11394158005714417, 0.011832500434970153, 0.011832500434970153, 0.0445559024810791, False
