@RELATION 0000-cctns
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, NOUN, True, 0, 0, 6, 6, 1.0, 1.0, 1.0, 0.047402882524733965, 0.047402882524733965, 0.11108347028493881, True
NOUN, NOUN, True, 0, 1, 8, 6, 1.3333333333333333, 0.4285714285714286, 0.7179584503173828, 0.04209302803562317, 0.04209302803562317, 0.05261191725730896, False
NOUN, NOUN, True, 3, 5, 7, 6, 1.1666666666666667, 0.15384615384615385, 0.6777408719062805, 0.016099336178143367, 0.016099336178143367, 0.050024233758449554, False
NOUN, NOUN, True, 1, 1, 7, 6, 1.1666666666666667, 0.15384615384615385, 0.7177920341491699, 0.03664098315351337, 0.03664098315351337, 0.04159782826900482, False
NOUN, NOUN, True, 1, 1, 7, 6, 1.1666666666666667, 0.15384615384615385, 0.708214521408081, 0.06570936710661057, 0.06570936710661057, 0.038278136402368546, True
NOUN, NOUN, True, 6, 3, 8, 6, 1.3333333333333333, 0.2857142857142857, 0.6662120819091797, 0.04103164393705795, 0.04103164393705795, 0.02616131491959095, True
NOUN, NOUN, True, 1, 2, 6, 6, 1.0, 0.16666666666666663, 0.6801939010620117, 0.048491510945077976, 0.048491510945077976, 0.026028525084257126, False
NOUN, NOUN, True, 0, 1, 11, 6, 1.8333333333333333, 0.11764705882352944, 0.7586956024169922, 0.03362078385510614, 0.03362078385510614, 0.01909331977367401, True
NOUN, NOUN, True, 5, 1, 8, 6, 1.3333333333333333, 0.1428571428571429, 0.6033288240432739, 0.07560886233646089, 0.07560886233646089, 0.016285469755530357, False
NOUN, NOUN, True, 2, 4, 5, 6, 0.8333333333333334, 0.18181818181818177, 0.6594647169113159, 0.018728517864056368, 0.018728517864056368, 0.015006296336650848, True
NOUN, NOUN, True, 2, 0, 8, 6, 1.3333333333333333, 0.2857142857142857, 0.7612024545669556, 0.04252539084234325, 0.04252539084234325, 0.01372842863202095, True
NOUN, NOUN, True, 0, 1, 7, 6, 1.1666666666666667, 0.3076923076923077, 0.7223286032676697, 0.031098813172341366, 0.031098813172341366, 0.01358966063708067, True
NOUN, NOUN, True, 3, 4, 7, 6, 1.1666666666666667, 0.15384615384615385, 0.6601715683937073, 0.031543460989163295, 0.031543460989163295, 0.012936452403664589, False
NOUN, NOUN, True, 2, 3, 10, 6, 1.6666666666666667, 0.25, 0.7367397546768188, 0.031374491764123005, 0.031374491764123005, 0.012917793355882168, True
NOUN, NOUN, True, 4, 5, 7, 6, 1.1666666666666667, 0.15384615384615385, 0.5906223058700562, 0.022555251212035204, 0.022555251212035204, 0.012235174886882305, False
VERB, VERB, True, 0, 2, 7, 7, 1.0, 0.2857142857142857, 0.8015093803405762, 0.016917629297498314, 0.016917629297498314, 0.16105793416500092, True
VERB, VERB, True, 1, 2, 7, 7, 1.0, 1.0, 1.0, 0.01874371515978678, 0.01874371515978678, 0.058473069220781326, False
VERB, VERB, True, 0, 0, 3, 7, 0.42857142857142855, 0.19999999999999996, 0.6979295015335083, 0.05103650887733317, 0.05103650887733317, 0.04908851906657219, True
