@RELATION 2001-telescope
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, NOUN, True, 3, 1, 5, 5, 1.0, 1.0, 1.0, 0.06337734292214223, 0.06337734292214223, 0.46232491731643677, True
NOUN, NOUN, True, 3, 3, 5, 5, 1.0, 0.19999999999999996, 0.30163446068763733, 0.016028011725040887, 0.016028011725040887, 0.10901127755641937, True
NOUN, NOUN, True, 5, 4, 7, 5, 1.4, 0.33333333333333337, 0.5838367342948914, 0.011238244700017759, 0.011238244700017759, 0.05805236101150513, True
NOUN, NOUN, True, 6, 6, 7, 5, 1.4, 0.16666666666666663, 0.5288674235343933, 0.010623351896786239, 0.010623351896786239, 0.05212979018688202, False
NOUN, NOUN, True, 7, 8, 5, 5, 1.0, 0.0, 0.6594250202178955, 0.028991662896539688, 0.028991662896539688, 0.034934625029563904, False
NOUN, NOUN, True, 6, 5, 5, 5, 1.0, 0.19999999999999996, 0.4085659384727478, 0.014225987826833751, 0.014225987826833751, 0.03321100398898125, False
NOUN, NOUN, True, 8, 9, 6, 5, 1.2, 0.18181818181818177, 0.44830718636512756, 0.01317387632363079, 0.01317387632363079, 0.022532593458890915, False
NOUN, NOUN, True, 6, 6, 9, 5, 1.8, 0.1428571428571429, 0.5155770778656006, 0.016884293992161133, 0.016884293992161133, 0.015017774887382984, True
NOUN, NOUN, True, 8, 8, 9, 5, 1.8, 0.1428571428571429, 0.4727533459663391, 0.009140876681050977, 0.009140876681050977, 0.012669823132455349, False
NOUN, NOUN, True, 9, 9, 7, 5, 1.4, 0.16666666666666663, 0.7174614071846008, 0.008732836211838338, 0.008732836211838338, 0.011198953725397587, False
