@RELATION 2004-sprat
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, NOUN, True, 6, 5, 7, 7, 1.0, 0.8571428571428572, 0.9999999403953552, 0.019054150746982995, 0.019054150746982995, 0.05244341492652893, True
NOUN, SCONJ, False, 7, 9, 3, 7, 0.42857142857142855, 0.0, 0.7615363597869873, 0.014645519054152659, 0.014645519054152659, 0.03983810544013977, False
NOUN, NOUN, True, 3, 0, 6, 7, 0.8571428571428571, 0.0, 0.6496022343635559, 0.06783377641397256, 0.06783377641397256, 0.020251108333468437, True
NOUN, NOUN, True, 4, 7, 6, 7, 0.8571428571428571, 0.15384615384615385, 0.5999603271484375, 0.011078103477190078, 0.011078103477190078, 0.017925430089235306, False
NOUN, NOUN, True, 4, 7, 6, 7, 0.8571428571428571, 0.15384615384615385, 0.5999603271484375, 0.011078103477190078, 0.011078103477190078, 0.014057686552405357, False
NOUN, VERB, False, 3, 2, 4, 7, 0.5714285714285714, 0.0, 0.8455597162246704, 0.015947044694524286, 0.015947044694524286, 0.013728884048759937, True
NOUN, NOUN, True, 8, 7, 10, 7, 1.4285714285714286, 0.23529411764705888, 0.5018764734268188, 0.0404861563336247, 0.0404861563336247, 0.012974745593965054, False
NOUN, NOUN, True, 5, 1, 4, 7, 0.5714285714285714, 0.18181818181818177, 0.6443000435829163, 0.023465125911420758, 0.023465125911420758, 0.011264541186392307, True
NOUN, ADJ, False, 8, 9, 4, 7, 0.5714285714285714, 0.18181818181818177, 0.6990055441856384, 0.014064762959432316, 0.014064762959432316, 0.01107647642493248, False
NOUN, VERB, False, 3, 2, 4, 7, 0.5714285714285714, 0.0, 0.8455597162246704, 0.015947044694524286, 0.015947044694524286, 0.010959564708173275, True
NOUN, ADJ, False, 8, 9, 4, 7, 0.5714285714285714, 0.18181818181818177, 0.6990055441856384, 0.014064762959432316, 0.014064762959432316, 0.009922116994857788, False
NOUN, VERB, False, 6, 6, 5, 7, 0.7142857142857143, 0.16666666666666663, 0.46845492720603943, 0.01816798504179293, 0.01816798504179293, 0.009830698370933533, False
NOUN, NOUN, True, 2, 3, 4, 7, 0.5714285714285714, 0.5454545454545454, 0.41984888911247253, 0.02589507527719068, 0.02589507527719068, 0.009785528294742107, False
VERB, VERB, True, 5, 5, 3, 3, 1.0, 1.0, 0.9999998807907104, 0.010036604376049226, 0.010036604376049226, 0.25203803181648254, True
VERB, VERB, True, 5, 8, 6, 3, 2.0, 0.2222222222222222, 0.5269310474395752, 0.01302451956367254, 0.01302451956367254, 0.0752013623714447, True
VERB, VERB, True, 7, 5, 4, 3, 1.3333333333333333, 0.0, 0.4281237721443176, 0.020478403567491487, 0.020478403567491487, 0.07208631932735443, False
VERB, VERB, True, 7, 8, 8, 3, 2.6666666666666665, 0.36363636363636365, 0.4090222120285034, 0.03938126751314227, 0.03938126751314227, 0.03038589283823967, False
VERB, VERB, True, 8, 9, 6, 3, 2.0, 0.0, 0.5351910591125488, 0.031005816192437446, 0.031005816192437446, 0.024566376581788063, False
VERB, VERB, True, 1, 2, 6, 3, 2.0, 0.2222222222222222, 0.6606109142303467, 0.015656261669618438, 0.015656261669618438, 0.023756543174386024, True
VERB, VERB, True, 8, 7, 6, 3, 2.0, 0.0, 0.4845954477787018, 0.07944004057995907, 0.07944004057995907, 0.02175692468881607, False
VERB, VERB, True, 7, 6, 6, 3, 2.0, 0.0, 0.647784948348999, 0.01262512295603316, 0.01262512295603316, 0.017109857872128487, False
VERB, VERB, True, 8, 8, 7, 3, 2.3333333333333335, 0.19999999999999996, 0.42305856943130493, 0.008770820572480294, 0.008770820572480294, 0.016548465937376022, False
VERB, VERB, True, 8, 8, 5, 3, 1.6666666666666667, 0.0, 0.4767928421497345, 0.03353916069244406, 0.03353916069244406, 0.01620650291442871, False
VERB, VERB, True, 7, 8, 4, 3, 1.3333333333333333, 0.2857142857142857, 0.4229889214038849, 0.016608111547945465, 0.016608111547945465, 0.016189929097890854, True
VERB, VERB, True, 8, 8, 4, 3, 1.3333333333333333, 0.2857142857142857, 0.5206974744796753, 0.027186953169806818, 0.027186953169806818, 0.014042679220438004, False
VERB, VERB, True, 2, 3, 4, 3, 1.3333333333333333, 0.0, 0.4473567605018616, 0.02589507527719068, 0.02589507527719068, 0.013682091608643532, False
VERB, VERB, True, 6, 4, 5, 3, 1.6666666666666667, 0.0, 0.4514065682888031, 0.0257910202655648, 0.0257910202655648, 0.012964536435902119, False
VERB, VERB, True, 1, 1, 7, 3, 2.3333333333333335, 0.19999999999999996, 0.5536385178565979, 0.02025854013813606, 0.02025854013813606, 0.01225451659411192, True
VERB, VERB, True, 7, 8, 7, 6, 1.1666666666666667, 0.46153846153846156, 0.35248059034347534, 0.010656423955924678, 0.010656423955924678, 0.12156303226947784, False
VERB, NOUN, False, 2, 4, 6, 6, 1.0, 0.33333333333333337, 0.5113370418548584, 0.013173434201656533, 0.013173434201656533, 0.09887775033712387, True
VERB, VERB, True, 6, 7, 6, 6, 1.0, 0.16666666666666663, 0.4281865358352661, 0.016207875696413077, 0.016207875696413077, 0.09749669581651688, True
VERB, VERB, True, 7, 9, 9, 6, 1.5, 0.4, 0.35187211632728577, 0.012361849688308252, 0.012361849688308252, 0.06384775787591934, False
VERB, VERB, True, 8, 9, 5, 6, 0.8333333333333334, 0.5454545454545454, 0.34723201394081116, 0.006242303536206189, 0.006242303536206189, 0.041877858340740204, False
VERB, VERB, True, 8, 6, 6, 6, 1.0, 0.33333333333333337, 0.3195652961730957, 0.011666348687893534, 0.011666348687893534, 0.02569649927318096, False
VERB, NOUN, False, 8, 7, 3, 6, 0.5, 0.0, 0.6447147130966187, 0.01935458157938919, 0.01935458157938919, 0.022679049521684647, False
VERB, VERB, True, 9, 9, 6, 6, 1.0, 0.33333333333333337, 0.4117104709148407, 0.014988454446457859, 0.014988454446457859, 0.01647114008665085, False
