@RELATION 2004-ijis
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, DET, False, 2, 0, 3, 8, 0.375, 0.36363636363636365, -0.21372030675411224, 0.0658663932924339, 0.0658663932924339, 0.059526823461055756, False
NOUN, ADP, False, 6, 5, 3, 8, 0.375, 0.18181818181818177, -0.17840830981731415, 0.013793005266259475, 0.013793005266259475, 0.01715237647294998, False
NOUN, ADP, False, 8, 8, 3, 8, 0.375, 0.18181818181818177, -0.15854880213737488, 0.01052933886894532, 0.01052933886894532, 0.014418165199458599, False
NOUN, PROPN, False, 5, 2, 1, 8, 0.125, 0.2222222222222222, 0.0, 0, 0, 0.033432669937610626, False
VERB, VERB, True, 5, 10, 7, 5, 1.4, 0.16666666666666663, 0.5406908988952637, 0, 0, 0.06460883468389511, True
VERB, VERB, True, 1, 9, 4, 5, 0.8, 0.8888888888888888, 0.6874250173568726, 0.01433171783816952, 0.01433171783816952, 0.052529774606227875, False
VERB, VERB, True, 6, 8, 11, 5, 2.2, 0.25, 0.6244469285011292, 0.011078937940280557, 0.011078937940280557, 0.029791023582220078, False
VERB, VERB, True, 7, 9, 9, 5, 1.8, 0.2857142857142857, 0.2655414938926697, 0.009151100322523536, 0.009151100322523536, 0.019618984311819077, False
VERB, VERB, True, 6, 8, 4, 5, 0.8, 0.2222222222222222, 0.38052260875701904, 0.011312745991111768, 0.011312745991111768, 0.018116410821676254, False
VERB, VERB, True, 5, 9, 4, 5, 0.8, 0.2222222222222222, 0.5136305689811707, 0.006430451537840822, 0.006430451537840822, 0.016824593767523766, False
VERB, VERB, True, 7, 8, 7, 5, 1.4, 0.33333333333333337, 0.435503751039505, 0.009660137799566948, 0.009660137799566948, 0.013078276067972183, False
VERB, VERB, True, 5, 8, 6, 5, 1.2, 0.18181818181818177, 0.363048791885376, 0.016600327222479762, 0.016600327222479762, 0.012338940985500813, False
VERB, VERB, True, 2, 3, 4, 5, 0.8, 0.2222222222222222, 0.3560451865196228, 0.020969166456894256, 0.020969166456894256, 0.008474031463265419, True
VERB, VERB, True, 7, 9, 8, 5, 1.6, 0.3076923076923077, 0.4012717008590698, 0.013538734317973738, 0.013538734317973738, 0.0076094684191048145, False
VERB, VERB, True, 6, 9, 5, 5, 1.0, 0.4, 0.38335636258125305, 0.016314053156223366, 0.016314053156223366, 0.007345439866185188, True
VERB, VERB, True, 7, 9, 5, 5, 1.0, 0.4, 0.0, 0.003889403436381301, 0.003889403436381301, 0.0060499319806694984, False
VERB, NOUN, False, 3, 3, 5, 6, 0.8333333333333334, 0.18181818181818177, 0.7043517231941223, 0.04479679930450005, 0.04479679930450005, 0.041621092706918716, False
VERB, NOUN, False, 6, 5, 6, 6, 1.0, 0.33333333333333337, 0.6322282552719116, 0.03185184657464348, 0.03185184657464348, 0.032705023884773254, False
VERB, NOUN, False, 1, 0, 4, 6, 0.6666666666666666, 0.4, 0.7608063220977783, 0.08314708607174866, 0.08314708607174866, 0.029395107179880142, True
VERB, X, False, 0, 10, 1, 6, 0.16666666666666666, 0.0, 0.17925603687763214, 0, 0, 0.024156292900443077, False
VERB, NOUN, False, 6, 5, 6, 6, 1.0, 0.33333333333333337, 0.6322282552719116, 0.03185184657464348, 0.03185184657464348, 0.023607293143868446, False
VERB, NOUN, False, 8, 8, 9, 6, 1.5, 0.1333333333333333, 0.6471418142318726, 0.02471347388348367, 0.02471347388348367, 0.0190813560038805, False
VERB, NOUN, False, 1, 0, 4, 6, 0.6666666666666666, 0.4, 0.7608063220977783, 0.08314708607174866, 0.08314708607174866, 0.017916269600391388, True
VERB, PROPN, False, 10, 10, 3, 6, 0.5, 0.0, 0.59208744764328, 0, 0, 0.01176505908370018, False
VERB, X, False, 0, 10, 1, 6, 0.16666666666666666, 0.0, 0.17925603687763214, 0, 0, 0.011365309357643127, False
VERB, X, False, 0, 10, 1, 6, 0.16666666666666666, 0.0, 0.17925603687763214, 0, 0, 0.010371124371886253, False
VERB, X, False, 0, 10, 1, 6, 0.16666666666666666, 0.0, 0.17925603687763214, 0, 0, 0.010154671967029572, False
VERB, NOUN, False, 3, 3, 5, 6, 0.8333333333333334, 0.18181818181818177, 0.7043517231941223, 0.04479679930450005, 0.04479679930450005, 0.009760439395904541, False
VERB, X, False, 0, 10, 1, 6, 0.16666666666666666, 0.0, 0.17925603687763214, 0, 0, 0.008408152498304844, False
NOUN, DET, False, 7, 5, 7, 7, 1.0, 0.2857142857142857, 0.5344231128692627, 0.0165172121955308, 0.0165172121955308, 0.0016481428174301982, False
NOUN, ADJ, False, 3, 1, 8, 7, 1.1428571428571428, 0.5333333333333333, 0.4575098752975464, 0.1474810137965464, 0.1474810137965464, 0.0007770499214529991, False
NOUN, NUM, False, 2, 2, 3, 7, 0.42857142857142855, 0.0, 0.5408790707588196, 0.01980756831364557, 0.01980756831364557, 0.0006705517880618572, False
NOUN, PROPN, False, 10, 10, 2, 7, 0.2857142857142857, 0.0, 0.6036170721054077, 0, 0, 0.0006508995429612696, False
