@RELATION 2005-grid3D
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
ADJ, NOUN, False, 4, 6, 10, 10, 1.0, 0.4, 0.17525579035282135, 0.051470882260691034, 0.051470882260691034, 0.2754603326320648, False
ADJ, NOUN, False, 8, 10, 9, 10, 0.9, 0.3157894736842105, 0.3673352003097534, 0, 0, 0.09095151722431183, False
ADJ, NOUN, False, 7, 9, 8, 10, 0.8, 0.2222222222222222, 0.1859726905822754, 0.19830309149418165, 0.19830309149418165, 0.0852978304028511, False
ADJ, NOUN, False, 8, 9, 12, 10, 1.2, 0.4545454545454546, 0.20285415649414062, 0.006525078931989512, 0.006525078931989512, 0.04072346165776253, False
ADJ, NOUN, False, 8, 10, 8, 10, 0.8, 0.2222222222222222, 0.01575072854757309, 0, 0, 0.040072839707136154, False
ADJ, NOUN, False, 8, 10, 7, 10, 0.7, 0.47058823529411764, 0.10184852033853531, 0, 0, 0.03520214185118675, False
ADJ, NOUN, False, 8, 9, 5, 10, 0.5, 0.4, 0.18281413614749908, 0.0034896343065239114, 0.0034896343065239114, 0.035098254680633545, False
ADJ, NOUN, False, 7, 10, 9, 10, 0.9, 0.3157894736842105, 0.07414127141237259, 0, 0, 0.030531195923686028, False
ADJ, NOUN, False, 6, 8, 9, 10, 0.9, 0.3157894736842105, 0.008624203503131866, 0.013834829681440482, 0.013834829681440482, 0.0181005597114563, False
ADJ, NOUN, False, 7, 8, 6, 10, 0.6, 0.375, 0.13516272604465485, 0.012121658734308396, 0.012121658734308396, 0.01709260791540146, False
ADJ, NOUN, False, 8, 10, 10, 10, 1.0, 0.5, -0.010356463491916656, 0, 0, 0.01661374606192112, False
ADJ, NOUN, False, 5, 9, 8, 10, 0.8, 0.5555555555555556, 0.0616847425699234, 0.03153410021009703, 0.03153410021009703, 0.016352664679288864, False
ADJ, NOUN, False, 5, 10, 9, 10, 0.9, 0.3157894736842105, 0.06356114149093628, 0.006525078931989512, 0.006525078931989512, 0.014584891498088837, False
ADJ, NOUN, False, 5, 9, 5, 10, 0.5, 0.4, 0.059900473803281784, 0.006525078931989512, 0.006525078931989512, 0.013705183751881123, False
ADJ, NOUN, False, 3, 4, 6, 10, 0.6, 0.25, -0.008376650512218475, 0.1737983428786086, 0.1737983428786086, 0.010794976726174355, False
VERB, VERB, True, 1, 2, 7, 6, 1.1666666666666667, 0.3076923076923077, 0.5743948221206665, 0.03862772948531737, 0.03862772948531737, 0.08570791035890579, False
VERB, VERB, True, 4, 8, 8, 6, 1.3333333333333333, 0.2857142857142857, 0.49631908535957336, 0.01143999222199964, 0.01143999222199964, 0.033598992973566055, False
VERB, VERB, True, 1, 7, 8, 6, 1.3333333333333333, 0.1428571428571429, 0.5410423874855042, 0.02282277991527732, 0.02282277991527732, 0.030198760330677032, True
VERB, VERB, True, 2, 5, 9, 6, 1.5, 0.2666666666666667, 0.6628122925758362, 0.03820875489121627, 0.03820875489121627, 0.028483781963586807, True
VERB, VERB, True, 5, 7, 7, 6, 1.1666666666666667, 0.3076923076923077, 0.4583190679550171, 0.010451377769941999, 0.010451377769941999, 0.019725756719708443, False
VERB, VERB, True, 8, 9, 6, 6, 1.0, 0.5, 0.20409847795963287, 0.008527751014108752, 0.008527751014108752, 0.014047183096408844, False
VERB, VERB, True, 4, 5, 7, 6, 1.1666666666666667, 0.3076923076923077, 0.2890079617500305, 0.018022531420161185, 0.018022531420161185, 0.010640181601047516, False
VERB, VERB, True, 4, 6, 4, 6, 0.6666666666666666, 0.4, 0.6879012584686279, 0.012388357305653228, 0.012388357305653228, 0.006412565242499113, True
VERB, VERB, True, 1, 4, 8, 6, 1.3333333333333333, 0.4285714285714286, 0.6444587111473083, 0.02721460449657203, 0.02721460449657203, 0.004710007458925247, True
VERB, VERB, True, 4, 9, 4, 6, 0.6666666666666666, 0.19999999999999996, 0.6403353810310364, 0.016086726169946084, 0.016086726169946084, 0.004580747801810503, True
VERB, VERB, True, 7, 6, 6, 6, 1.0, 1.0, 1.0000001192092896, 0.011787362130941609, 0.011787362130941609, 0.0036107818596065044, False
VERB, VERB, True, 8, 7, 7, 6, 1.1666666666666667, 0.46153846153846156, 0.5969246625900269, 0.019073103636540703, 0.019073103636540703, 0.0027908612973988056, False
VERB, VERB, True, 2, 3, 4, 6, 0.6666666666666666, 0.4, 0.6654561161994934, 0.030732869069036935, 0.030732869069036935, 0.0024688055273145437, False
NOUN, PUNCT, False, 3, 5, 1, 12, 0.08333333333333333, 0.0, 0.23025155067443848, 0, 0, 0.0009161652415059507, False
VERB, NOUN, False, 6, 9, 5, 5, 1.0, 1.0, 1.0, 0.06439859927106678, 0.06439859927106678, 0.10027366131544113, False
VERB, NOUN, False, 8, 10, 8, 5, 1.6, 0.15384615384615385, 0.32279103994369507, 0, 0, 0.08174916356801987, False
VERB, NOUN, False, 8, 10, 4, 5, 0.8, 0.4444444444444444, 0.5991544127464294, 0, 0, 0.06770893186330795, False
VERB, NOUN, False, 8, 10, 9, 5, 1.8, 0.2857142857142857, 0.49694108963012695, 0, 0, 0.06444235146045685, False
VERB, NOUN, False, 8, 10, 3, 5, 0.6, 0.0, 0.44265228509902954, 0, 0, 0.061934903264045715, False
VERB, NOUN, False, 8, 7, 6, 5, 1.2, 0.36363636363636365, 0.2852034866809845, 0.02149978034002689, 0.02149978034002689, 0.03259935602545738, False
VERB, NOUN, False, 6, 9, 8, 5, 1.6, 0.0, 0.09626032412052155, 0.0043607752138819815, 0.0043607752138819815, 0.031552717089653015, False
