@RELATION 2005-microcare
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {True, False}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {True, False}
@DATA
NOUN, NOUN, True, 3, 5, 4, 4, 1.0, 0.75, 1.0, 0.01678102015061853, 0.01678102015061853, 0.5301840305328369, True
NOUN, NOUN, True, 3, 5, 4, 4, 1.0, 0.75, 1.0, 0.01678102015061853, 0.01678102015061853, 0.1577664166688919, True
NOUN, X, False, 0, 10, 1, 4, 0.25, 0.0, 0.431434690952301, 0, 0, 0.024680208414793015, False
NOUN, NOUN, True, 3, 3, 4, 4, 1.0, 0.25, 0.5469110608100891, 0.018299268672642414, 0.018299268672642414, 0.01542779989540577, False
NOUN, NOUN, True, 2, 3, 5, 4, 1.25, 0.2222222222222222, 0.6983790993690491, 0.01413276082070785, 0.01413276082070785, 0.012837803922593594, False
NOUN, NOUN, True, 2, 1, 4, 4, 1.0, 0.25, 0.7246362566947937, 0.015121936900662646, 0.015121936900662646, 0.01118193194270134, True
NOUN, X, False, 0, 10, 1, 4, 0.25, 0.0, 0.431434690952301, 0, 0, 0.008834070526063442, False
NOUN, X, False, 0, 10, 1, 4, 0.25, 0.0, 0.431434690952301, 0, 0, 0.008767186664044857, False
NOUN, NOUN, True, 1, 1, 4, 4, 1.0, 0.0, 0.6137107014656067, 0.019172163756516793, 0.019172163756516793, 0.007492353208363056, True
NOUN, X, False, 0, 10, 1, 4, 0.25, 0.0, 0.431434690952301, 0, 0, 0.006742748431861401, False
NOUN, NOUN, True, 0, 1, 6, 4, 1.5, 0.19999999999999996, 0.6809207797050476, 0.016561516719012376, 0.016561516719012376, 0.005800169892609119, True
NOUN, NOUN, True, 1, 1, 4, 4, 1.0, 0.5, 0.5269983410835266, 0.02095178111300522, 0.02095178111300522, 0.004918701481074095, True
